model_name,encoder_name,encoder_weights,in_channels,classes,loss_name,lr,batch_size,num_epochs,img_dir,mask_dir,val_img_dir,val_mask_dir,checkpoint_path,best_iou
Unet,resnet34,imagenet,3,1,dice,0.0001,8,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0463
Unet,resnet34,imagenet,3,1,dice,0.0001,8,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0453
Unet,resnet34,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,21.2995
Unet,resnet34,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,25.8111
Unet,resnet34,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,36.4986
Unet,resnet34,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0514
Unet,resnet34,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0598
Unet,resnet50,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0578
Unet,resnet50,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0583
Unet,resnet50,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0604
Unet,resnet50,imagenet,3,1,dice,0.0001,32,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0509
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0037
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0389
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0503
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0667
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0682
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0716
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.073
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0002
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0466
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.0929
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.1506
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.1704
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.1953
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2214
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2261
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2279
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.229
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,20,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2414
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.089
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2627
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2999
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3446
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3609
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.376
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3777
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3877
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3937
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4101
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4126
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4173
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4267
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.427
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4393
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4413
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4452
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,40,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4509
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.2781
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3968
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4454
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.455
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4649
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.488
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,50,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4906
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,8,1,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3329
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,1,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.273
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.1992
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.3642
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.405
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4526
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4571
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4762
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4832
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4886
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.4994
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.5047
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.521
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.5296
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.5308
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.533
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.5336
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.5348
Unet,resnet50,imagenet,3,1,bce+dice,0.0003,16,100,tiff/train,tiff/train_labels,tiff/val,tiff/val_labels,best_model.pth,0.5362
